ID	TARGET_D	GiftCnt36	GiftCntAll	GiftCntCardAll	GiftAvgLast	GiftAvg36	GiftAvgAll	GiftTimeLast	GiftTimeFirst	DemAge	DemGender	DemHomeOwner	DemMedHomeValue	DemPctVeterans	DemMedIncome
00082248	8,00	5	12	9	7,00	5,80	5,92	6	52	75	M	U	48000,00	49	33528,00
00048135	8,00	7	15	7	10,00	7,43	6,87	17	52	37	M	H	68100,00	33	61132,00
00080800	8,00	4	7	5	10,00	9,25	8,43	17	53	67	F	H	67700,00	34	57721,00
00186462	8,00	3	28	17	10,00	5,00	4,29	4	129	81	F	H	65400,00	23	43231,00
00045873	8,00	3	13	5	5,00	10,00	6,54	18	130	81	F	H	40200,00	44	34699,00
00141834	8,00	4	4	2	12,00	9,50	9,50	15	28	67	F	H	98400,00	39	47597,00
00141742	8,00	2	3	1	10,00	7,50	8,33	19	21	69	M	H	116700,00	37	63175,00
00000971	8,00	10	20	7	8,00	8,20	7,50	4	63	57	F	H	69500,00	35	36415,00
00044410	8,00	4	11	3	10,00	8,50	6,91	15	54	72	M	H	56500,00	48	41687,00
00137743	8,00	7	15	6	4,00	6,43	5,73	18	57	74	F	H	96200,00	53	48197,00
00136990	8,00	12	25	12	9,00	7,67	6,12	16	113	43	M	H	107400,00	32	78802,00
00029589	8,00	5	18	5	8,00	8,00	8,17	18	65	49	M	U	45300,00	40	0,00
00029587	8,00	3	14	10	6,00	9,33	5,57	17	116	61	F	H	50800,00	43	36294,00
00135112	8,00	6	7	4	8,00	5,67	5,43	16	32	67	F	U	71900,00	32	30392,00
00075992	8,00	5	5	2	8,00	7,80	7,80	18	32	41	F	H	35400,00	36	39275,00
00075481	8,00	3	22	13	10,00	10,00	5,86	18	125	68	M	U	36300,00	31	39399,00
00131468	8,00	9	22	12	11,00	9,33	7,36	17	75	17	U	U	72600,00	38	0,00
00187082	8,00	5	20	10	5,00	7,80	7,90	5	125	77	F	U	105500,00	37	50253,00
00056773	8,00	7	14	7	5,00	10,14	8,71	20	56	45	U	H	70700,00	17	47385,00
00012226	8,00	3	17	4	6,00	8,67	5,41	4	98	84	F	U	64900,00	32	39604,00
00128599	8,00	5	5	5	10,00	8,20	8,20	17	33	50	M	U	44100,00	41	42698,00
00128162	8,00	3	4	2	10,00	7,33	7,00	18	28	68	F	H	62100,00	50	46244,00
00045356	8,00	6	23	10	8,00	8,00	6,61	18	104	77	M	H	76200,00	41	46993,00
00126639	8,00	4	10	3	10,00	8,50	7,40	18	64	27	M	U	58800,00	33	0,00
00125181	8,00	4	4	4	10,00	7,50	7,50	16	29	85	F	H	246900,00	31	37228,00
00124520	8,00	9	21	16	10,00	8,44	6,90	16	81	54	F	H	57000,00	30	34609,00
00122465	8,00	5	5	3	10,00	7,20	7,20	21	29	52	F	H	205600,00	21	107060,00
00121969	8,00	6	9	3	8,00	8,17	7,11	18	52	47	F	H	71500,00	25	37566,00
00033003	8,00	7	8	4	10,00	7,71	7,38	16	45	45	F	U	83100,00	28	51939,00
00021762	8,00	7	20	9	6,00	6,14	5,50	16	105	76	F	H	52900,00	27	36151,00
00069577	8,00	3	5	2	10,00	8,00	7,20	19	45	37	M	U	97300,00	32	0,00
00120041	8,00	3	7	4	10,00	7,00	6,29	18	64	38	F	H	44200,00	32	46556,00
00069536	8,00	5	20	16	10,00	7,80	6,00	16	127	84	U	U	39400,00	28	0,00
00021644	8,00	5	10	5	8,00	8,00	7,50	18	113	57	F	U	54300,00	36	41125,00
00002153	8,00	6	31	19	9,00	8,83	7,55	8	126	73	M	H	83900,00	22	63444,00
00067333	8,00	2	3	2	11,00	7,00	8,33	18	23	43	F	H	109200,00	27	83609,00
00125930	7,50	3	42	19	15,00	15,00	6,00	21	128	49	F	U	71500,00	33	59760,00
00113502	7,00	6	8	5	10,00	6,50	5,88	17	41	37	F	H	23600,00	43	29659,00
00021373	7,00	4	6	5	5,00	5,50	5,17	16	27	38	F	U	49800,00	22	39725,00
00109536	7,00	3	24	13	6,00	6,67	7,29	17	130	63	M	H	55000,00	39	46146,00
00109240	7,00	7	28	17	5,00	5,71	6,32	15	105	60	M	H	44500,00	17	36038,00
00038111	7,00	5	18	13	10,00	5,60	4,72	18	128	84	M	H	74700,00	39	42523,00
00107727	7,00	12	43	19	5,00	5,00	5,28	15	130	57	F	H	44100,00	35	45504,00
00107644	7,00	2	16	9	10,00	7,50	6,19	15	123	76	M	U	42200,00	29	45486,00
00021107	7,00	2	18	13	10,00	10,00	8,78	24	130	78	U	U	67800,00	46	0,00
00105923	7,00	5	21	14	9,00	7,40	5,86	17	111	82	F	H	48100,00	33	44472,00
00104848	7,00	5	17	8	9,00	7,40	5,24	17	80	82	F	H	99300,00	24	62206,00
00062056	7,00	3	16	10	7,00	7,00	4,63	17	113	51	M	U	61000,00	19	49195,00
00159553	7,00	6	18	10	5,00	5,33	5,33	16	86	61	M	H	100900,00	52	47240,00
00061693	7,00	3	4	2	15,00	11,00	9,00	21	41	52	F	U	41300,00	34	44742,00
00185815	7,00	7	24	13	7,00	5,29	5,25	5	63	68	F	U	55000,00	13	40210,00
00061488	7,00	6	26	19	10,00	7,83	5,40	24	122	76	M	H	68200,00	28	51305,00
00002861	7,00	7	28	12	5,00	10,43	7,79	8	112	60	M	U	81700,00	49	57426,00
00061108	7,00	5	5	2	8,00	7,20	7,20	16	33	60	M	H	39900,00	35	45576,00
00181770	7,00	6	19	12	7,00	7,00	6,37	17	105	71	M	U	146100,00	70	45848,00
00101201	7,00	5	27	10	6,00	6,80	6,30	15	130	71	F	U	33600,00	33	40976,00
00176743	7,00	5	7	3	3,00	5,00	4,86	15	41	77	M	U	33500,00	22	49844,00
00174671	7,00	5	14	5	6,00	6,40	5,57	15	119	73	F	H	74800,00	38	49135,00
00172530	7,00	5	7	4	5,00	6,40	5,71	21	52	61	F	H	149500,00	48	57086,00
00057349	7,00	6	9	4	7,00	6,83	6,00	16	75	31	F	U	68500,00	42	39333,00
00035700	7,00	4	19	12	3,00	7,25	7,84	15	74	39	F	H	72100,00	29	40054,00
00171383	7,00	3	3	1	7,00	7,67	7,67	18	24	66	M	H	205100,00	30	63142,00
00125366	7,00	1	1	1	15,00	15,00	15,00	24	24	53	F	U	93300,00	37	0,00
00096548	7,00	3	5	3	10,00	6,67	7,00	18	38	65	F	H	29000,00	37	35263,00
00005140	7,00	4	34	12	9,00	8,00	6,15	17	124	75	M	H	324700,00	39	66882,00
00164850	7,00	6	19	12	4,00	7,33	5,95	15	89	70	M	U	85700,00	18	0,00
00095347	7,00	4	9	5	7,00	6,75	8,22	17	89	60	M	H	65200,00	35	46887,00
00095151	7,00	3	3	1	11,00	7,67	7,67	18	24	51	F	U	30200,00	36	40079,00
00167406	7,00	7	14	7	7,00	7,86	7,00	16	52	71	F	H	413500,00	33	112197,00
00016329	7,00	5	15	6	5,00	5,60	4,87	15	97	50	F	H	68300,00	25	49836,00
00164969	7,00	7	19	9	7,00	5,71	5,68	17	69	37	F	H	184800,00	24	82510,00
00054614	7,00	5	5	3	5,00	6,40	6,40	16	35	71	F	H	49100,00	22	35376,00
00164231	7,00	6	10	6	5,00	5,33	4,60	17	40	19	F	H	220500,00	27	75023,00
00090314	7,00	8	17	8	6,00	9,25	7,94	18	77	63	F	U	108100,00	24	73508,00
00034649	7,00	4	5	3	6,00	5,50	5,20	15	28	68	F	H	117100,00	37	65663,00
00091756	7,00	7	38	17	7,00	7,00	7,37	18	126	39	M	H	185200,00	26	86282,00
00162213	7,00	4	13	5	6,00	10,50	10,31	16	91	75	M	H	500000,00	33	0,00
00091627	7,00	4	18	11	8,00	6,50	5,44	16	129	70	F	U	109800,00	35	53341,00
00161790	7,00	5	17	10	15,00	8,40	8,41	15	91	78	U	H	125900,00	11	46563,00
00161726	7,00	6	16	12	7,00	6,50	5,81	23	100	51	F	H	245300,00	41	66203,00
00091194	7,00	4	19	17	9,00	8,00	7,89	17	130	47	F	H	53900,00	38	44714,00
00006298	7,00	4	32	12	7,00	7,50	6,84	8	105	72	F	H	59800,00	20	40235,00
00006851	7,00	2	28	16	10,00	10,00	10,00	16	126	66	U	U	140000,00	34	0,00
00182144	7,00	12	22	13	7,00	8,00	7,14	15	65	45	F	U	55900,00	33	0,00
00158729	7,00	7	7	4	5,00	6,71	6,71	17	29	39	F	H	189000,00	39	44777,00
00148396	7,00	7	10	7	5,00	4,86	4,50	17	44	46	F	H	423300,00	27	61801,00
00186540	7,00	11	30	14	7,00	7,36	6,73	4	56	50	F	U	92300,00	28	0,00
00157039	7,00	3	12	7	10,00	7,33	6,42	15	96	75	M	H	285400,00	42	80224,00
00087239	7,00	6	12	5	6,00	7,17	8,58	18	53	81	M	U	59000,00	37	46705,00
00013378	7,00	6	21	11	5,00	6,00	5,71	15	65	73	F	H	112500,00	34	24950,00
00155135	7,00	4	4	2	7,00	6,75	6,75	17	32	67	M	H	90300,00	28	50667,00
00086420	7,00	7	24	11	5,00	6,86	5,08	15	118	54	F	H	73400,00	37	51576,00
00154158	7,00	5	6	1	7,00	7,00	6,67	15	30	61	F	H	83800,00	9	0,00
00084745	7,00	8	22	7	9,00	7,13	6,59	17	67	81	F	U	60400,00	31	48462,00
00047860	7,00	4	4	3	10,00	6,75	6,75	18	29	64	M	H	54900,00	40	35057,00
00149033	7,00	4	12	4	11,00	7,75	7,33	15	93	69	F	H	351400,00	0	0,00
00148876	7,00	6	17	13	4,00	5,50	4,76	17	123	57	F	H	220100,00	23	79008,00
00002020	7,00	9	40	18	8,00	8,67	7,35	11	129	73	F	U	355600,00	37	71746,00
00079387	7,00	7	9	6	7,00	6,43	5,78	17	41	74	M	H	57100,00	27	49277,00
00190552	7,00	2	12	5	10,00	12,00	10,08	7	80	62	M	U	108200,00	0	56463,00
00186212	7,00	3	34	17	5,00	9,67	8,59	10	123	87	M	H	58900,00	44	29444,00
00077441	7,00	2	3	1	11,00	9,00	7,67	17	23	40	F	U	72500,00	27	62556,00
00077048	7,00	2	4	2	10,00	7,50	7,00	18	29	61	F	H	34200,00	35	45709,00
00135983	7,00	2	23	10	3,00	4,00	4,65	19	128	65	U	U	63800,00	21	0,00
00133391	7,00	5	17	11	10,00	7,00	6,41	18	77	60	F	U	77200,00	35	36756,00
00132456	7,00	5	6	3	8,00	5,40	5,00	19	40	75	F	U	95700,00	25	73072,00
00074673	7,00	4	13	7	10,00	8,75	5,62	17	81	59	F	U	36800,00	34	40375,00
00190408	7,00	3	10	6	10,00	8,33	6,60	19	110	66	U	U	71300,00	45	0,00
00130976	7,00	4	28	16	10,00	9,25	8,14	16	127	82	F	U	93300,00	23	53288,00
00042997	7,00	5	16	6	7,00	7,40	6,56	19	77	79	F	H	156700,00	39	52313,00
00130884	7,00	8	18	10	7,00	6,88	6,00	18	104	70	F	U	127400,00	33	0,00
00130084	7,00	5	14	11	5,00	7,00	7,29	16	81	46	F	U	97900,00	39	0,00
00185309	7,00	8	30	15	20,00	6,75	5,20	6	122	65	F	U	62900,00	35	0,00
00126184	7,00	4	9	6	3,00	7,00	5,78	16	90	69	F	H	44400,00	28	45200,00
00125522	7,00	6	41	21	6,00	7,83	5,56	18	131	83	M	U	62300,00	38	33298,00
00071904	7,00	3	21	10	5,00	5,00	4,90	18	130	78	M	H	34700,00	29	46170,00
00125289	7,00	4	12	5	8,00	6,50	5,25	18	105	79	F	H	70700,00	29	44748,00
00071425	7,00	7	11	7	9,00	7,29	6,00	18	74	53	M	H	71300,00	38	41448,00
00002464	7,00	11	34	14	8,00	8,18	7,82	6	77	56	M	H	48100,00	0	34000,00
00071332	7,00	6	16	8	7,00	7,50	7,31	21	92	61	M	H	47800,00	25	60554,00
00123805	7,00	4	12	8	10,00	5,25	4,58	21	76	69	F	U	51800,00	36	51875,00
00120972	7,00	5	26	16	6,00	6,20	8,73	17	128	71	F	H	28000,00	22	25269,00
00008386	7,00	1	10	9	25,00	25,00	44,70	26	117	37	F	U	43500,00	36	44225,00
00002170	7,00	7	28	19	8,00	8,57	7,61	11	97	67	F	H	92300,00	29	72554,00
00067541	7,00	3	11	5	6,00	7,67	6,36	15	92	41	F	U	55800,00	28	47308,00
00116053	6,00	4	5	3	7,00	6,00	6,00	18	28	45	M	H	111200,00	36	41714,00
00012998	6,00	6	29	13	6,00	6,00	5,52	4	90	79	F	H	207500,00	22	69873,00
00030366	6,00	6	16	10	7,00	7,00	5,19	15	111	61	M	H	142900,00	46	54178,00
00064991	6,00	7	16	10	6,00	6,00	5,25	22	105	76	F	U	60000,00	30	60028,00
00021587	6,00	7	13	7	5,00	5,71	5,23	17	79	76	M	H	0,00	29	49981,00
00109514	6,00	5	6	3	6,00	6,00	5,67	19	32	61	M	U	0,00	8	0,00
00109099	6,00	5	7	5	7,00	7,40	6,43	18	41	40	F	H	71900,00	27	37931,00
00064203	6,00	9	37	22	4,00	6,44	6,19	15	130	61	M	U	40400,00	39	51091,00
00002320	6,00	8	31	17	3,00	4,63	3,84	16	88	16	F	H	63400,00	32	41642,00
00037221	6,00	5	23	12	4,00	6,20	3,96	15	125	86	M	U	77500,00	33	49180,00
00184106	6,00	4	5	3	7,00	6,50	5,80	16	41	81	F	H	44600,00	26	30808,00
00060526	6,00	7	10	5	6,00	6,00	5,50	16	57	52	M	H	34700,00	21	40444,00
00178966	6,00	4	12	4	7,00	7,25	8,50	18	103	49	M	U	379900,00	40	110830,00
00036474	6,00	5	12	7	6,00	6,00	6,17	21	89	83	M	H	122700,00	36	34619,00
00178098	6,00	7	17	9	4,00	3,86	4,41	16	126	66	F	H	40700,00	45	27614,00
00058850	6,00	4	23	10	6,00	6,00	3,52	17	103	75	M	H	45900,00	33	39954,00
00099761	6,00	4	5	3	3,00	7,50	6,60	24	29	29	M	U	63100,00	34	50957,00
00174947	6,00	6	7	3	3,00	5,33	4,86	15	23	83	F	U	53300,00	35	51184,00
00058203	6,00	6	6	3	7,00	5,33	5,33	18	32	53	M	U	22400,00	25	28100,00
00006695	6,00	7	34	17	8,00	6,14	5,65	15	127	31	M	H	47100,00	43	38770,00
00008195	6,00	6	15	7	5,00	6,67	7,73	19	67	58	M	U	35400,00	30	0,00
00172929	6,00	7	10	6	7,00	5,57	5,40	19	44	49	F	H	151600,00	56	43100,00
00172420	6,00	4	4	3	5,00	6,25	6,25	20	31	31	F	H	98800,00	11	43407,00
00057332	6,00	6	19	11	6,00	6,33	6,11	16	105	69	M	H	68700,00	40	60598,00
00096348	6,00	3	3	3	10,00	6,67	6,67	17	24	73	F	H	77300,00	34	63159,00
00096003	6,00	3	10	4	5,00	7,00	4,80	17	98	75	F	H	45000,00	35	44375,00
00158567	6,00	5	14	8	10,00	6,20	6,07	18	53	86	U	U	172200,00	38	0,00
00018466	6,00	4	14	7	5,00	5,00	3,93	15	68	39	F	H	59400,00	30	44250,00
00094486	6,00	4	11	5	3,00	9,25	7,55	19	124	82	M	H	135800,00	17	70789,00
00094386	6,00	6	14	9	6,00	6,17	5,71	19	105	64	M	H	142100,00	23	58656,00
00094289	6,00	6	9	4	7,00	7,00	7,22	18	36	71	F	H	89400,00	28	48639,00
00055392	6,00	7	37	19	7,00	6,14	5,96	18	123	51	M	U	42300,00	30	29867,00
00024320	6,00	3	11	9	3,00	7,67	5,73	15	81	54	M	U	38700,00	25	36326,00
00004314	6,00	5	29	18	5,00	6,00	5,45	17	130	75	F	H	67800,00	32	39604,00
00164364	6,00	9	14	7	5,00	6,33	5,71	16	40	45	F	U	233200,00	30	0,00
00024212	6,00	2	4	2	10,00	5,00	6,25	18	28	53	M	H	281700,00	48	61637,00
00007330	6,00	8	60	24	5,00	5,00	4,42	5	128	77	F	U	62300,00	17	61831,00
00155375	6,00	6	13	9	5,00	6,83	5,85	15	122	75	F	H	88900,00	36	69222,00
00159130	6,00	7	21	11	7,00	5,57	5,95	16	120	69	F	H	218600,00	31	71994,00
00033994	6,00	5	11	4	9,00	6,60	7,09	18	93	44	M	H	81900,00	38	49877,00
00158808	6,00	3	7	3	5,00	6,67	6,71	19	85	65	M	H	284200,00	34	80929,00
00089209	6,00	5	20	14	7,00	6,40	6,25	16	116	50	M	H	100300,00	38	70182,00
00157904	6,00	7	8	7	6,00	7,00	6,50	17	41	53	F	H	219000,00	13	82927,00
00051486	6,00	7	22	13	6,00	6,43	6,36	17	92	69	M	H	32500,00	39	42381,00
00156473	6,00	7	17	10	3,00	7,14	5,71	15	81	81	F	H	213000,00	16	47580,00
00148906	6,00	6	7	7	5,00	4,33	4,14	18	40	35	F	H	237500,00	33	61500,00
00086626	6,00	4	15	6	6,00	4,50	3,40	18	116	48	M	H	79900,00	33	54528,00
00007494	6,00	5	25	12	7,00	5,80	5,24	21	119	74	F	H	150000,00	35	51240,00
00151907	6,00	4	5	4	7,00	5,25	5,40	16	28	38	F	H	347700,00	22	67966,00
00151819	6,00	7	10	3	7,00	6,71	5,70	18	52	51	M	H	117000,00	11	31712,00
00032538	6,00	8	13	9	7,00	6,00	5,31	20	44	82	F	H	75200,00	33	49601,00
00148546	6,00	5	15	8	5,00	5,80	5,13	15	104	85	M	H	428600,00	26	92525,00
00047276	6,00	5	11	5	8,00	7,60	7,18	18	76	57	M	H	48500,00	34	41842,00
00190534	6,00	6	22	12	5,00	7,00	5,55	17	79	47	F	U	192200,00	34	41254,00
00031746	6,00	5	9	2	5,00	9,00	8,33	25	45	69	M	H	57600,00	30	62576,00
00189902	6,00	10	44	25	4,00	4,70	5,86	15	126	51	F	H	155300,00	6	35841,00
00144310	6,00	1	2	1	6,00	23,00	14,50	15	17	59	M	H	242400,00	21	47073,00
00081006	6,00	6	29	18	5,00	5,83	5,00	15	122	74	F	U	56700,00	41	0,00
00141276	6,00	6	14	8	100,00	22,17	12,07	17	113	77	M	H	71400,00	38	45456,00
00140779	6,00	7	8	6	5,00	5,71	5,75	21	32	51	F	H	116100,00	40	62385,00
00015912	6,00	6	9	4	6,00	6,50	6,33	20	52	69	M	H	93000,00	31	59061,00
00078669	6,00	5	14	5	5,00	6,80	4,50	15	80	79	F	U	69300,00	43	51045,00
00078447	6,00	4	15	9	7,00	6,00	5,13	17	130	70	F	U	88500,00	29	0,00
00104413	6,00	5	8	2	6,00	5,80	5,50	18	77	55	M	H	47300,00	28	29149,00
00137113	6,00	8	12	5	6,00	6,50	6,00	18	41	44	F	H	82100,00	25	50303,00
00136747	6,00	4	13	7	7,00	6,00	6,38	18	118	63	F	H	65600,00	26	51759,00
00043949	6,00	7	14	4	5,00	6,00	6,71	16	86	78	M	H	88100,00	42	50359,00
00076625	6,00	5	7	2	5,00	5,80	5,00	15	53	87	M	H	38600,00	39	48125,00
00043802	6,00	6	24	10	6,00	6,50	8,96	15	81	78	F	H	75600,00	53	42230,00
00134833	6,00	5	16	7	6,00	6,00	5,50	19	81	58	M	H	49800,00	22	36469,00
00075703	6,00	4	6	5	10,00	6,75	5,83	16	29	53	F	U	15000,00	26	30000,00
00074914	6,00	7	22	14	6,00	6,43	4,86	19	116	82	F	U	42400,00	33	49699,00
00073534	6,00	5	10	6	7,00	6,40	5,10	19	44	64	M	H	24600,00	35	48679,00
00013863	6,00	6	15	5	6,00	6,17	6,93	6	29	67	F	U	35800,00	21	30559,00
00127823	6,00	7	20	9	5,00	6,14	5,45	15	64	74	F	U	25800,00	23	21950,00
00127759	6,00	5	5	3	6,00	5,80	5,80	18	33	17	M	H	30400,00	27	40204,00
00126333	6,00	7	26	10	5,00	6,43	6,12	15	122	68	M	U	111000,00	53	29389,00
00126091	6,00	5	14	2	6,00	6,80	6,21	17	62	55	F	H	39500,00	11	34297,00
00125906	6,00	3	12	7	8,00	6,67	4,67	16	93	68	F	H	92400,00	39	65406,00
00125086	6,00	4	13	4	5,00	7,25	5,54	15	80	51	F	H	36500,00	23	29862,00
00071604	6,00	6	19	10	5,00	5,83	5,95	22	124	51	F	H	58800,00	33	41031,00
00124143	6,00	6	22	12	6,00	6,33	5,18	22	112	59	M	U	84600,00	24	0,00
00044828	6,00	5	14	2	9,00	9,00	6,86	16	68	73	M	H	39500,00	36	33079,00
00122198	6,00	5	5	4	7,00	6,20	6,20	16	30	41	F	H	132900,00	18	85678,00
00011267	6,00	6	26	16	7,00	6,67	6,46	20	127	87	F	U	42800,00	40	0,00
00121554	6,00	4	5	1	5,00	5,75	5,20	18	32	34	F	U	190000,00	40	56843,00
00070195	6,00	6	7	3	6,00	6,33	6,14	17	40	63	M	H	52900,00	35	56724,00
00119366	6,00	5	19	11	4,00	5,60	4,58	15	57	34	M	H	55400,00	25	75326,00
00040379	6,00	4	8	7	10,00	6,25	5,38	16	53	36	M	H	235700,00	21	64434,00
00116636	6,00	8	12	8	7,00	5,75	4,83	17	75	72	F	U	62300,00	43	38223,00
00116951	6,00	7	10	8	10,00	6,57	6,10	17	53	83	F	U	156500,00	26	124851,00
00116063	5,00	2	5	4	20,00	16,50	10,00	19	56	67	F	H	68000,00	35	41714,00
00116008	5,00	6	13	5	12,00	11,00	9,31	22	64	63	F	H	81300,00	20	65326,00
00036809	5,00	3	15	7	5,00	5,00	4,27	16	127	85	M	H	87600,00	21	64841,00
00115833	5,00	6	13	4	5,00	5,33	4,69	15	74	66	M	H	81800,00	42	41732,00
00039613	5,00	3	14	6	10,00	14,00	9,69	18	111	41	F	H	70100,00	29	49518,00
00188385	5,00	2	3	2	5,00	20,00	15,00	6	28	81	F	H	26200,00	25	43216,00
00115431	5,00	5	20	11	6,00	5,80	4,80	18	119	69	M	H	38900,00	25	35944,00
00115398	5,00	6	13	8	5,00	5,33	5,08	16	64	68	F	H	33800,00	29	35020,00
00066745	5,00	1	1	1	15,00	15,00	15,00	17	17	25	F	H	58400,00	0	56296,00
00039246	5,00	7	8	4	5,00	4,43	4,25	17	29	73	F	H	109300,00	37	59874,00
00113882	5,00	4	23	10	7,00	5,75	5,96	23	81	71	M	U	26000,00	25	35911,00
00018694	5,00	1	7	2	15,00	15,00	6,14	26	81	68	M	H	32000,00	34	36344,00
00113501	5,00	6	8	5	6,00	5,50	5,13	20	41	35	F	H	69300,00	29	43474,00
00113186	5,00	8	28	17	5,00	5,25	5,32	19	121	77	M	U	138500,00	25	0,00
00113312	5,00	5	14	12	7,00	6,00	5,21	17	122	74	F	H	122900,00	59	54178,00
00189916	5,00	1	6	2	30,00	30,00	21,17	18	86	87	M	H	80500,00	38	60456,00
00065806	5,00	6	21	15	5,00	5,00	4,81	16	97	66	F	H	81400,00	26	60456,00
00012049	5,00	5	30	15	7,00	6,00	6,30	5	125	68	M	U	32600,00	40	29346,00
00111918	5,00	4	26	11	9,00	9,50	7,08	18	130	65	F	H	42700,00	34	38260,00
00111861	5,00	3	20	8	5,00	5,00	3,60	18	121	74	M	H	34000,00	33	38824,00
00111284	5,00	6	11	7	7,00	5,33	4,27	16	81	59	F	H	58200,00	37	52548,00
00128408	5,00	8	19	13	9,00	9,50	7,89	21	110	75	F	U	72300,00	36	52548,00
00110871	5,00	4	21	8	5,00	5,00	4,00	16	126	87	F	U	34100,00	22	0,00
00109710	5,00	4	33	18	7,00	6,50	6,18	17	126	55	M	H	82500,00	35	53099,00
00109583	5,00	5	19	10	2,00	4,40	4,00	17	125	52	F	H	58200,00	28	57199,00
00108820	5,00	6	6	5	5,00	4,83	4,83	16	36	74	M	U	46500,00	29	35311,00
00012822	5,00	6	27	10	8,00	7,67	6,67	17	68	87	F	U	54400,00	33	35188,00
00108635	5,00	2	4	2	15,00	13,00	8,50	19	52	54	M	H	73000,00	16	40297,00
00108158	5,00	6	20	10	6,00	4,17	3,95	18	113	63	F	H	56500,00	27	52001,00
00108029	5,00	2	16	4	7,00	7,00	4,88	18	69	48	M	H	72900,00	24	43804,00
00107787	5,00	6	22	11	6,00	6,00	4,27	15	130	77	F	U	46700,00	34	41940,00
00037872	5,00	7	18	13	3,00	3,29	4,22	16	93	61	F	U	430600,00	49	0,00
00106896	5,00	3	18	8	10,00	8,67	6,25	18	126	73	F	U	64300,00	29	57358,00
00106898	5,00	3	19	13	10,00	11,33	6,63	18	127	59	F	U	67200,00	22	0,00
00106633	5,00	8	14	10	5,00	5,13	5,29	19	53	51	M	H	45000,00	33	52917,00
00106583	5,00	6	21	16	10,00	8,33	5,55	20	123	77	M	H	33700,00	28	42554,00
00106235	5,00	4	18	8	5,00	5,00	5,00	18	125	79	M	U	49800,00	27	53283,00
00105930	5,00	4	23	13	5,00	6,25	5,52	19	130	40	U	U	67200,00	28	0,00
00104367	5,00	5	6	4	8,00	7,20	7,67	18	28	43	M	U	85800,00	26	78577,00
00105709	5,00	13	46	25	6,00	5,77	4,22	15	128	62	M	H	38600,00	43	46344,00
00063113	5,00	6	32	20	5,00	5,17	5,38	20	129	69	M	U	53100,00	25	59357,00
00190560	5,00	6	22	12	3,00	4,17	3,73	8	125	71	M	U	22000,00	33	45776,00
00104969	5,00	3	3	3	9,00	8,00	8,00	16	24	69	F	H	51900,00	47	35728,00
00188519	5,00	5	9	4	3,00	10,80	8,00	6	78	73	F	U	74400,00	29	0,00
00184195	5,00	3	12	8	6,00	5,67	6,42	17	89	73	M	U	63200,00	40	43473,00
00016771	5,00	3	18	11	5,00	5,00	4,72	19	111	77	F	H	201800,00	32	82719,00
00104170	5,00	5	25	10	5,00	5,00	3,72	19	97	81	M	H	88900,00	44	49134,00
00103920	5,00	4	7	2	5,00	6,25	5,71	15	28	43	M	U	32500,00	32	29081,00
00103926	5,00	5	24	14	9,00	7,80	6,21	18	127	17	M	H	47200,00	32	29081,00
00183052	5,00	6	15	8	5,00	5,00	5,27	16	105	62	M	U	94400,00	42	51377,00
00061338	5,00	5	15	9	5,00	5,40	5,13	19	75	40	M	H	54400,00	29	46639,00
00182670	5,00	6	17	7	6,00	4,00	3,82	19	69	74	M	U	39400,00	24	0,00
00087541	5,00	1	8	3	15,00	5,00	5,63	25	52	52	F	U	46600,00	25	39402,00
00182519	5,00	1	1	1	15,00	15,00	15,00	24	24	50	M	H	63500,00	37	39402,00
00182324	5,00	2	2	2	16,00	13,00	13,00	22	29	49	F	H	120600,00	30	61422,00
00182056	5,00	11	41	23	2,00	3,00	2,46	17	121	67	M	H	55800,00	44	42126,00
00012171	5,00	5	20	8	5,00	6,00	5,55	5	97	84	F	H	65900,00	40	36538,00
00060738	5,00	6	8	3	7,00	5,67	5,25	19	40	48	F	U	87700,00	31	0,00
00060684	5,00	2	8	4	20,00	16,50	13,00	19	86	40	F	H	108100,00	38	90213,00
00181412	5,00	7	8	4	6,00	5,00	5,00	16	45	64	M	H	53800,00	39	43144,00
00025147	5,00	6	30	17	4,00	4,17	3,97	18	131	76	M	H	49900,00	38	40155,00
00181083	5,00	2	7	4	5,00	12,50	8,57	24	76	47	M	H	152100,00	44	67063,00
00025107	5,00	4	17	10	7,00	6,00	5,82	17	104	49	F	U	80300,00	22	0,00
00180604	5,00	7	17	7	5,00	6,14	6,12	15	69	61	F	H	96100,00	36	52297,00
00020769	5,00	5	6	3	5,00	4,80	5,00	18	33	51	M	H	50400,00	25	35515,00
00102521	5,00	2	2	1	20,00	12,50	12,50	18	23	53	M	H	69500,00	35	69871,00
00060265	5,00	4	20	11	5,00	5,50	3,15	15	130	59	F	U	22500,00	22	0,00
00179673	5,00	5	14	13	7,00	4,80	3,64	17	123	80	M	H	154600,00	35	76422,00
00101989	5,00	5	32	15	5,00	5,40	3,06	15	114	74	F	U	52300,00	32	45069,00
00059814	5,00	6	20	9	5,00	5,00	5,45	24	123	57	F	U	39200,00	30	46771,00
00179008	5,00	4	14	9	5,00	8,75	7,86	16	113	53	M	H	122700,00	29	69873,00
00025027	5,00	10	42	19	5,00	5,20	5,07	19	115	42	M	H	48200,00	26	39731,00
00024997	5,00	1	1	1	20,00	20,00	20,00	24	24	50	F	H	47400,00	24	43787,00
